"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000830, 1, 0.000830, avoid_best_action_cycles=''0'', bestfirst=''1'', choose_min_numA_fact=''1'', cri_insertion_add_mutex=''0'', cri_intermediate_levels=''1'', cri_update_iterations='0', criprecond=''6'', donot_try_suspected_actions=''1'', evaluate_mutex_for_action_remotion=''0'', evaluate_threated_supported_preconds_of_neighb_action=''0'', evaluation_function=''1'', extended_effects_evaluation=''0'', extended_unsupported_goals=''0'', fast_best_action_evaluation=''0'', h=''6'', improve_reachability=''0'', inc_re='1.16', initializeichoice=''0'', inst_duplicate_param=''0'', inst_with_contraddicting_objects=''0'', maxnoise='60', mutex_and_additive_effects=''1'', no_insert_threated_act_in_neighb=''1'', no_mutex_with_additive_effects=''0'', no_pruning=''0'', noise='0.1', nonuniform_random=''0'', not_extended_unsupported_facts=''1'', not_supported_preconds_evaluation=''1'', numtry='500', relaxed_examination=''0'', relaxed_neighborhood_evaluation=''0'', remove_act_next_step=''0'', reset_extended_unsupported_facts=''0'', ri_list=''0'', static_noise=''0'', stop_remove_act=''0'', triomemory=''0'', twalkplan=''0'', verifyAf=''0'', verifyinit=''0'', vicinato=''4'', walkplan=''0'', weight_mutex_in_relaxed_plan='1.0', zero_num_A=''0'', dynoiseTabLen='1.2', dynoisecoefnum='1.5', lagrange=''0'', no_cut=''0'', noise_incr='1.25', numrestart=''9'', tabu_act=''1'', tabu_fct=''1'', tabu_length='5'
17.432000, 17.432000, 17.696880, 1, 0.264880, avoid_best_action_cycles=''0'', bestfirst=''1'', choose_min_numA_fact=''1'', cri_insertion_add_mutex=''0'', cri_intermediate_levels=''1'', cri_update_iterations='0', criprecond=''6'', donot_try_suspected_actions=''1'', evaluate_mutex_for_action_remotion=''0'', evaluate_threated_supported_preconds_of_neighb_action=''0'', evaluation_function=''1'', extended_effects_evaluation=''0'', extended_unsupported_goals=''0'', fast_best_action_evaluation=''0'', h=''6'', improve_reachability=''0'', inc_re='1.16', initializeichoice=''0'', inst_duplicate_param=''0'', inst_with_contraddicting_objects=''0'', maxnoise='60', mutex_and_additive_effects=''1'', no_insert_threated_act_in_neighb=''1'', no_mutex_with_additive_effects=''0'', no_pruning=''0'', noise='0.1', nonuniform_random=''0'', not_extended_unsupported_facts=''1'', not_supported_preconds_evaluation=''1'', numtry='500', relaxed_examination=''0'', relaxed_neighborhood_evaluation=''0'', remove_act_next_step=''0'', reset_extended_unsupported_facts=''0'', ri_list=''0'', static_noise=''0'', stop_remove_act=''0'', triomemory=''0'', twalkplan=''0'', verifyAf=''0'', verifyinit=''0'', vicinato=''4'', walkplan=''0'', weight_mutex_in_relaxed_plan='1.0', zero_num_A=''0'', dynoiseTabLen='1.2', dynoisecoefnum='1.5', lagrange=''0'', no_cut=''0'', noise_incr='1.25', numrestart=''9'', tabu_act=''1'', tabu_fct=''1'', tabu_length='5'
1387.916000, 1.848254, 3024.170857, 2, 1636.254857, avoid_best_action_cycles=''0'', bestfirst=''1'', choose_min_numA_fact=''1'', cri_insertion_add_mutex=''0'', cri_intermediate_levels=''2'', cri_update_iterations='0', criprecond=''6'', donot_try_suspected_actions=''1'', evaluate_mutex_for_action_remotion=''0'', evaluate_threated_supported_preconds_of_neighb_action=''0'', evaluation_function=''0'', extended_effects_evaluation=''0'', extended_unsupported_goals=''0'', fast_best_action_evaluation=''0'', h=''6'', improve_reachability=''0'', inc_re='1.16', initializeichoice=''0'', inst_duplicate_param=''0'', inst_with_contraddicting_objects=''0'', maxnoise='60', mutex_and_additive_effects=''1'', no_insert_threated_act_in_neighb=''1'', no_mutex_with_additive_effects=''0'', no_pruning=''0'', noise='0.1', nonuniform_random=''0'', not_extended_unsupported_facts=''1'', not_supported_preconds_evaluation=''1'', numtry='270', relaxed_examination=''0'', relaxed_neighborhood_evaluation=''0'', remove_act_next_step=''0'', reset_extended_unsupported_facts=''0'', ri_list=''0'', static_noise=''0'', stop_remove_act=''0'', triomemory=''0'', twalkplan=''1'', verifyAf=''0'', verifyinit=''0'', vicinato=''4'', walkplan=''0'', weight_mutex_in_relaxed_plan='1.0', zero_num_A=''0'', dynoiseTabLen='1.2', dynoisecoefnum='1.5', lagrange=''1'', no_cut=''0'', noise_incr='1.1931653326089673', numrestart=''9'', lm_decrme='5e-07', lm_decrprec='5e-07', lm_incrme='0.001', lm_incrprec='0.001', lm_multilevel=''0''
1479.016000, 1.022030, 3132.060688, 3, 1653.044688, avoid_best_action_cycles=''0'', bestfirst=''1'', choose_min_numA_fact=''1'', cri_insertion_add_mutex=''0'', cri_intermediate_levels=''2'', cri_update_iterations='0', criprecond=''6'', donot_try_suspected_actions=''0'', evaluate_mutex_for_action_remotion=''0'', evaluate_threated_supported_preconds_of_neighb_action=''0'', evaluation_function=''1'', extended_effects_evaluation=''0'', extended_unsupported_goals=''0'', fast_best_action_evaluation=''0'', h=''6'', improve_reachability=''0'', inc_re='1.16', initializeichoice=''0'', inst_duplicate_param=''1'', inst_with_contraddicting_objects=''0'', maxnoise='57', mutex_and_additive_effects=''1'', no_insert_threated_act_in_neighb=''0'', no_mutex_with_additive_effects=''0'', no_pruning=''1'', noise='0.1', nonuniform_random=''0'', not_extended_unsupported_facts=''1'', not_supported_preconds_evaluation=''1'', numtry='500', relaxed_examination=''1'', relaxed_neighborhood_evaluation=''0'', remove_act_next_step=''0'', reset_extended_unsupported_facts=''0'', ri_list=''0'', static_noise=''0'', stop_remove_act=''0'', triomemory=''0'', twalkplan=''1'', verifyAf=''1'', verifyinit=''1'', vicinato=''4'', walkplan=''1'', weight_mutex_in_relaxed_plan='0.8960173734648615', zero_num_A=''0'', dynoiseTabLen='1.2', dynoisecoefnum='1.5', lagrange=''0'', no_cut=''0'', noise_incr='1.25', numrestart=''16''
2258.956000, 1.097410, 5437.913138, 4, 3178.957138, avoid_best_action_cycles=''0'', bestfirst=''1'', choose_min_numA_fact=''1'', cri_insertion_add_mutex=''0'', cri_intermediate_levels=''2'', cri_update_iterations='0', criprecond=''6'', donot_try_suspected_actions=''0'', evaluate_mutex_for_action_remotion=''0'', evaluate_threated_supported_preconds_of_neighb_action=''0'', evaluation_function=''1'', extended_effects_evaluation=''0'', extended_unsupported_goals=''0'', fast_best_action_evaluation=''0'', h=''6'', improve_reachability=''0'', inc_re='1.0893291762457524', initializeichoice=''0'', inst_duplicate_param=''1'', inst_with_contraddicting_objects=''0'', maxnoise='55', mutex_and_additive_effects=''1'', no_insert_threated_act_in_neighb=''0'', no_mutex_with_additive_effects=''1'', no_pruning=''1'', noise='0.1', nonuniform_random=''0'', not_extended_unsupported_facts=''1'', not_supported_preconds_evaluation=''1'', numtry='500', relaxed_examination=''1'', relaxed_neighborhood_evaluation=''0'', remove_act_next_step=''0'', reset_extended_unsupported_facts=''0'', ri_list=''0'', static_noise=''0'', stop_remove_act=''0'', triomemory=''0'', twalkplan=''0'', verifyAf=''1'', verifyinit=''1'', vicinato=''1'', walkplan=''1'', weight_mutex_in_relaxed_plan='0.8952800657127187', zero_num_A=''0'', dynoiseTabLen='1.2', dynoisecoefnum='1.542598884339148', lagrange=''0'', ncut='100', noise_incr='1.25', numrestart=''16''
5980.688000, 2.197543, 13450.299881, 5, 7469.611881, avoid_best_action_cycles=''0'', bestfirst=''1'', choose_min_numA_fact=''0'', cri_insertion_add_mutex=''0'', cri_intermediate_levels=''2'', cri_update_iterations='0', criprecond=''6'', donot_try_suspected_actions=''0'', evaluate_mutex_for_action_remotion=''0'', evaluate_threated_supported_preconds_of_neighb_action=''0'', evaluation_function=''1'', extended_effects_evaluation=''0'', extended_unsupported_goals=''0'', fast_best_action_evaluation=''0'', h=''5'', improve_reachability=''0'', inc_re='1.1597082855520373', initializeichoice=''1'', inst_duplicate_param=''1'', inst_with_contraddicting_objects=''0'', maxnoise='55', mutex_and_additive_effects=''1'', no_insert_threated_act_in_neighb=''0'', no_mutex_with_additive_effects=''0'', no_pruning=''1'', noise='0.1', nonuniform_random=''0'', not_extended_unsupported_facts=''0'', not_supported_preconds_evaluation=''0'', numtry='750', relaxed_examination=''1'', relaxed_neighborhood_evaluation=''0'', remove_act_next_step=''0'', reset_extended_unsupported_facts=''0'', ri_list=''0'', static_noise=''0'', stop_remove_act=''0'', triomemory=''1'', twalkplan=''0'', verifyAf=''1'', verifyinit=''1'', vicinato=''1'', walkplan=''1'', weight_mutex_in_relaxed_plan='0.8960173734648615', zero_num_A=''0'', dynoiseTabLen='1.2013585296947482', dynoisecoefnum='1.415497841738395', ichoice=''26'', ncut='100', noise_incr='1.2130104790447476', numrestart=''16''
