"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000870, 1, 0.000870, avoid_best_action_cycles=''0'', bestfirst=''1'', choose_min_numA_fact=''1'', cri_insertion_add_mutex=''0'', cri_intermediate_levels=''1'', cri_update_iterations='0', criprecond=''6'', donot_try_suspected_actions=''1'', evaluate_mutex_for_action_remotion=''0'', evaluate_threated_supported_preconds_of_neighb_action=''0'', evaluation_function=''1'', extended_effects_evaluation=''0'', extended_unsupported_goals=''0'', fast_best_action_evaluation=''0'', h=''6'', improve_reachability=''0'', inc_re='1.16', initializeichoice=''0'', inst_duplicate_param=''0'', inst_with_contraddicting_objects=''0'', maxnoise='60', mutex_and_additive_effects=''1'', no_insert_threated_act_in_neighb=''1'', no_mutex_with_additive_effects=''0'', no_pruning=''0'', noise='0.1', nonuniform_random=''0'', not_extended_unsupported_facts=''1'', not_supported_preconds_evaluation=''1'', numtry='500', relaxed_examination=''0'', relaxed_neighborhood_evaluation=''0'', remove_act_next_step=''0'', reset_extended_unsupported_facts=''0'', ri_list=''0'', static_noise=''0'', stop_remove_act=''0'', triomemory=''0'', twalkplan=''0'', verifyAf=''0'', verifyinit=''0'', vicinato=''4'', walkplan=''0'', weight_mutex_in_relaxed_plan='1.0', zero_num_A=''0'', dynoiseTabLen='1.2', dynoisecoefnum='1.5', lagrange=''0'', no_cut=''0'', noise_incr='1.25', numrestart=''9'', tabu_act=''1'', tabu_fct=''1'', tabu_length='5'
17.440000, 17.440000, 17.668509, 1, 0.228509, avoid_best_action_cycles=''0'', bestfirst=''1'', choose_min_numA_fact=''1'', cri_insertion_add_mutex=''0'', cri_intermediate_levels=''1'', cri_update_iterations='0', criprecond=''6'', donot_try_suspected_actions=''1'', evaluate_mutex_for_action_remotion=''0'', evaluate_threated_supported_preconds_of_neighb_action=''0'', evaluation_function=''1'', extended_effects_evaluation=''0'', extended_unsupported_goals=''0'', fast_best_action_evaluation=''0'', h=''6'', improve_reachability=''0'', inc_re='1.16', initializeichoice=''0'', inst_duplicate_param=''0'', inst_with_contraddicting_objects=''0'', maxnoise='60', mutex_and_additive_effects=''1'', no_insert_threated_act_in_neighb=''1'', no_mutex_with_additive_effects=''0'', no_pruning=''0'', noise='0.1', nonuniform_random=''0'', not_extended_unsupported_facts=''1'', not_supported_preconds_evaluation=''1'', numtry='500', relaxed_examination=''0'', relaxed_neighborhood_evaluation=''0'', remove_act_next_step=''0'', reset_extended_unsupported_facts=''0'', ri_list=''0'', static_noise=''0'', stop_remove_act=''0'', triomemory=''0'', twalkplan=''0'', verifyAf=''0'', verifyinit=''0'', vicinato=''4'', walkplan=''0'', weight_mutex_in_relaxed_plan='1.0', zero_num_A=''0'', dynoiseTabLen='1.2', dynoisecoefnum='1.5', lagrange=''0'', no_cut=''0'', noise_incr='1.25', numrestart=''9'', tabu_act=''1'', tabu_fct=''1'', tabu_length='5'
6395.640000, 36.903419, 10571.826792, 2, 4176.186792, avoid_best_action_cycles=''0'', bestfirst=''1'', choose_min_numA_fact=''1'', cri_insertion_add_mutex=''0'', cri_intermediate_levels=''1'', cri_update_iterations='0', criprecond=''6'', donot_try_suspected_actions=''1'', evaluate_mutex_for_action_remotion=''0'', evaluate_threated_supported_preconds_of_neighb_action=''1'', evaluation_function=''1'', extended_effects_evaluation=''0'', extended_unsupported_goals=''0'', fast_best_action_evaluation=''0'', h=''6'', improve_reachability=''0'', inc_re='1.16', initializeichoice=''1'', inst_duplicate_param=''0'', inst_with_contraddicting_objects=''0'', maxnoise='94', mutex_and_additive_effects=''0'', no_insert_threated_act_in_neighb=''0'', no_mutex_with_additive_effects=''0'', no_pruning=''0'', noise='0.1', nonuniform_random=''0'', not_extended_unsupported_facts=''1'', not_supported_preconds_evaluation=''0'', numtry='500', relaxed_examination=''0'', relaxed_neighborhood_evaluation=''1'', remove_act_next_step=''0'', reset_extended_unsupported_facts=''0'', ri_list=''0'', static_noise=''0'', stop_remove_act=''0'', triomemory=''0'', twalkplan=''1'', verifyAf=''1'', verifyinit=''0'', vicinato=''4'', walkplan=''0'', weight_mutex_in_relaxed_plan='1.0', zero_num_A=''0'', dynoiseTabLen='2.980016046789901', dynoisecoefnum='1.5', ichoice=''25'', lagrange=''0'', no_cut=''0'', noise_incr='1.25', numrestart=''2''
8091.460000, 20.392593, 13433.176681, 3, 5341.716681, avoid_best_action_cycles=''0'', bestfirst=''0'', choose_min_numA_fact=''1'', cri_insertion_add_mutex=''1'', cri_intermediate_levels=''1'', cri_update_iterations='0', criprecond=''6'', donot_try_suspected_actions=''0'', evaluate_mutex_for_action_remotion=''0'', evaluate_threated_supported_preconds_of_neighb_action=''1'', evaluation_function=''1'', extended_effects_evaluation=''0'', extended_unsupported_goals=''0'', fast_best_action_evaluation=''0'', h=''6'', improve_reachability=''1'', inc_re='1.2739874272808371', initializeichoice=''1'', inst_duplicate_param=''0'', inst_with_contraddicting_objects=''0'', maxnoise='100', mutex_and_additive_effects=''0'', no_insert_threated_act_in_neighb=''0'', no_mutex_with_additive_effects=''0'', no_pruning=''0'', noise='0.06414682939750317', nonuniform_random=''0'', not_extended_unsupported_facts=''1'', not_supported_preconds_evaluation=''1'', numtry='500', relaxed_examination=''1'', relaxed_neighborhood_evaluation=''1'', remove_act_next_step=''0'', reset_extended_unsupported_facts=''0'', ri_list=''0'', static_noise=''0'', stop_remove_act=''0'', triomemory=''1'', twalkplan=''1'', verifyAf=''0'', verifyinit=''0'', vicinato=''4'', walkplan=''1'', weight_mutex_in_relaxed_plan='1.0', zero_num_A=''0'', dynoiseTabLen='1.3117262981099829', dynoisecoefnum='1.0252904600784296', ichoice=''25'', lagrange=''1'', no_cut=''0'', noise_incr='1.2218605365936934', numrestart=''2'', lm_decrme='4.5889192255669206e-07', lm_decrprec='5e-07', lm_incrme='0.001', lm_incrprec='0.001', lm_multilevel=''0''
